orderID,barcode,count,name,unitID,pricePer,retailPrice,tradePrice,categoryID
15424500627395643965,80974482,1,健达奇趣蛋男生版20g,4,8,8,6,1
15424500627395643965,6932759723722,1,金沙河龙须挂面1Kg,14,8,8,0,1
154245006395515319449,6954767413877,1,可口可乐2L,2,7,7,0,1
154245006395515319449,6920907803068,1,好丽友Q蒂多层蛋糕8g枚6g,3,4,4,0,10
154245005105421957522,6901028193498,1,芙蓉王包装,8,25,25,21.83,21
154245005105421957522,6935761787188,1,麦丰肉松饼,0,7,7,0,1
154245005105421957522,6920734784011,1,干拌红烧牛肉碗面,4,5,5,0,1
154245005105421957522,6901028191043,1,白沙品包装,8,9.5,9.5,7.63,21
15424500742454429325,6902312166983,1,榄菊34ml+11ml清香型电热蚊香液,0,13,13,10.5,1
15424500742454429325,6948939602572,1,80g熟制板栗仁,8,6,6,4.58,10
15424500742454429325,6920174761757,1,500g超威强力洁厕精,0,5,5,3.7,1
154245006918917232303,99999999-1,1,无码商品,0,6.5,6.5,0,1
15424500537446322674,99999999-1,1,无码商品,0,32.5,32.5,0,1
15424500712438554770,6925814851362,1,九总15元,4,13,13,11,10
15424500747157342929,6956416200029,1,果粒橙橙汁饮料1.25L,2,8,8,6.1,1
154245008457011302895,6901035605328,1,青岛啤酒经典10度500ml易拉罐,6,6,6,0,1
15424500761086321217,99999999-1,1,无码商品,0,6,6,0,1
154245006096513718237,9421025231032,1,卡洛塔妮婴儿配方羊奶粉1段900g,6,428,428,228,1
154245007635310533631,6931273201099,1,青果槟榔,8,20,20,18,1
154245007635310533631,6921168509256,1,农夫山泉用天然水550ml,2,2,2,1,1
15424500789775644598,6912398336033,1,红荔牌-红米酒500ml,13,12,12,0,1
15424500789775644598,6901028314978,1,红塔山 硬经典,8,7.5,7.5,6.8,1
15424500814336972941,6920180239196,1,屈臣氏蒸馏水 400ml,2,2.5,2.5,0,1
154245007587424493390,6901028193498,1,芙蓉王包装,0,25,25,0,1
15424500730303396559,99999999-1,1,无码商品,0,7.5,7.5,0,1
154245008359524183933,6948960100108,1,百威啤酒330ml,0,5.5,5.5,0,1
154244947881313188632,6926475206263,1,喜之郎优乐美红豆奶茶65g,8,5,5,4,1
154244947881313188632,6926475203187,2,优乐美奶茶草莓味80g,8,3.5,3.5,2.8,1
154244947881313188632,6926475203156,1,优乐美麦香味奶茶80g,0,3.5,3.5,0,1
15424500846456117042,6940477401624,1,舒客防蛀牙膏,3,10,10,0,8
15424500846456117042,6903244370950,1,七度空间少女日用超薄10片245mm,8,9.5,9.5,7,1
15424500846456117042,6903244370776,1,七度空间优雅系列超长夜用8片338mm,8,10,10,6.8,8
154245008691811188014,6901028055031,1,红河包装,8,6.5,6.5,0,1
15424500857536187875,6933125698873,1,15元湘潭铺子,8,15,15,10.91,1
15424500857536187875,6901028191043,1,白沙（精品）,4,9.5,9.5,7.63,1
15424500857536187875,6923469320080,1,美怡乐中杯,13,3,3,2.2,1
154245008709317662293,6901347880390,1,1L椰树1575,6088,14,14,10.42,1
15424500984042774238,6956416200067,1,中胶果粒橙,4,3,3,2.42,1
154245010471123231630,6925139700079,1,齐分享食品,4,4.5,4.5,3,10
154245010471123231630,6902890234135,3,双汇香辣香脆肠35g,0,1,1,0,1
154245010471123231630,6939650400059,1,翻天娃薯条148g,8,3,3,2,10
154245010471123231630,6934660528595,1,苏菲弹力贴身夜柔棉290熟睡10片,0,11.5,11.5,0,1
15424501615273333921,6901028001618,1,经典1906合装香烟,4,17,17,0,1
15424501615273333921,6907992500010,1,伊利优酸乳 250ml,4,2,2,0,1
15424501615273333921,6934502300709,24,东鹏特饮250ml,4,3.5,3.5,3,11
154245009629920715733,6924160714017,1,无穷农场盐焗鸡蛋30g,8,2,2,1.5,10
154245009629920715733,6901028227278,1,天子（金）包装,8,20,20,16.74,21
154245009629920715733,6902890229360,1,双汇王中王,16,2,2,1.6,10
154245009629920715733,6925303773106,1,来一桶老坛酸菜牛肉面120g,14,4,4,3,10
154245009629920715733,6931273213559,1,和成天下,8,15,15,12,10
154245010745017514343,6901028193498,1,芙蓉王包装,8,25,25,21.83,1
154245009987217379747,6925909960085,1,张新发门店木糖醇槟榔25g,8,14,14,0,10
15424501047127222880,6931273213559,1,和成天下15元装食用槟榔,4,15,15,11,1
154245009835810972146,6954626900012,2,烤鹅皮味压糕点,8,0.5,0.5,0.3,1
154244993909617271228,99999999-1,1,无码商品,0,36,36,0,1
154245010908618151057,6901028046886,2,云烟包装,8,10,10,8.8,1
154245011228720702807,6901028193504,1,芙蓉王条装,10,245,245,218.36,21
154245011498217277415,99999999-1,1,无码商品,0,18,18,0,1
154245011692811677608,6940159431024,1,美年达葡萄味果味汽水,4,3,3,2.1,1
154245011692811677608,6911988021656,1,甄好曲奇巧克力豆味93g,8,5.5,5.5,4,10
154245011692811677608,6911988005205,1,达利园熊字饼115g,8,3.5,3.5,2.12,1
154245011754912512876,6902083914318,1,娃哈哈大红枣枸杞酸奶450ml,2,5,5,4,1
154245011754912512876,6901180906080,1,嘉士利早餐饼枣67g,8,3.5,3.5,2.4,1
154245011754912512876,6901180915884,1,嘉士利蓝莓味夹心饼干93g,8,4,4,2.7,10
154245011040020055788,6925303739454,1,统一阿萨姆原味奶茶饮料1L,2,11,11,0,11
154245011040020055788,6948960100078,2,百威啤酒500ml,6,7,7,0,11
154245011040020055788,721031940102,2,9度特制纯生啤酒500ml,6,5,5,0,11
15424501185596433090,6901028000826,1,经典醇香红双喜香烟,8,10,10,8.59,1
15424501196255045978,6902226190180,1,黑妹野菊花牙膏105g,4,3,3,4,1
15424501239716187274,6940159410029,1,百事可乐500ml,2,3,3,2.13,1
154245012469918731363,6958214656787,1,15元叼嘴巴食用槟榔,8,15,15,0,1
154245017681217557504,99999999-1,1,无码商品,0,11,11,0,1
15424501222804176422,6907992500133,1,伊利高钙低脂奶250ml,3,3.5,3.5,0,1
15424501222804176422,6925678103126,2,22g鱼豆腐-烧烤味,7,1,1,0,1
15424501222804176422,6931754804900,1,26g手撕素肉排香辣味,8,1,1,0,1
154244930712820786640,721031940102,2,珠江纯生啤酒(罐)500ML,6,5,5,3.83,11
154244930712820786640,8801116003907,1,寒冰,8,17,17,12.8,21
15424501280295777154,6903244223102,1,七度空间日用卫生巾A9310,8,9.5,9.5,6.3,1
15424501280295777154,6938491611259,1,素羊肉串80克,4,5.5,5.5,4,1
15424501280295777154,99999999-1,1,无码商品,0,11,11,0,1
154245012751117772980,6935284412918,1,卫龙大面筋106g,8,4,4,2.7,10
154245012751117772980,6925303773106,1,来一桶老坛酸菜牛肉面120g,14,4,4,3.2,10
15424501278788764558,6921665707940,2,思念灌汤水饺500g,8,9,9,5.5,1
15424501313562771740,99999999-1,1,无码商品,0,30,30,0,1
15424501313562771740,99999999-2,1,无码商品,0,70,70,0,1
15424501313562771740,6928804010381,1,2L雪碧,0,7,7,5.19,1
154245012855624382916,99999999-1,1,无码商品,0,3,3,0,1
154245012855624382916,6925303754952,1,统一小茗同学冷泡青柠红茶480ml,0,5,5,0,1
15424501329996312751,6931652600888,2,大压岁包,4,1,1,0.12,1
154245011528611188810,6900873017669,1,康师傅经典香辣牛肉面104g,0,12,12,0,1
15424500923602007893,99999999-1,1,无码商品,0,7,7,0,1
154245013353915483037,6928083900298,2,毛铺纯谷酒42度500ml,2,18,18,13.5,1
154245013569713891575,99999999-1,1,无码商品,0,15,15,0,1
154245013569713891575,6901028193498,1,芙蓉王包装,8,25,25,0,1
154245013577411006739,6970256239926,1,暖欣雨男袜加厚,18,14,14,7.6,1
154245012825924473023,6920202888883,2,红牛维生素功能饮料,0,6,6,0,1
154245012825924473023,6909131169201,2,中国劲酒25ml,2,11,11,0,11
15424501392776189717,6907992513201,1,味可滋巧克力牛奶,13,5.5,5.5,3.97,1
15424501415277087854,6902017359642,1,三两三酒,2,32,32,24,1
15424501415277087854,6901028180801,1,黄鹤楼(天下名楼),8,16,16,14.8,1
154245014460111003967,6902890234166,1,双汇玉米热狗肠,4,1,1,0.85,1
154245014460111003967,6914973606340,1,德芙抹茶曲奇白巧克力,12,9,9,6.83,1
154245014440817237975,99999999-1,1,无码商品,0,30,30,0,1
15424501630705783156,6901028221443,1,贵烟越,8,25,25,21,1
154245014629818343392,6901028191043,2,白沙品包装,8,9.5,9.5,7.63,1
15424501451712173162,6925303721039,1,统一鲜橙多橙汁饮料450毫升,2,3,3,2.3,1
15424501451712173162,6923579500686,1,赛牛运动型饮料,6,3,3,2.1,1
154245014789615481961,6901028942881,1,双喜精品好日子条装,10,95,95,93.28,1
15424501643673898543,50280,2,棒棒糖,4,0.5,0.5,0.38,1
15424501643673898543,7622100916321,1,单爆珠,3,24,24,18,1
15424501643673898543,6901028118170,1,利群（新版小包）,3,15,15,12.29,1
15424501643673898543,6921014012688,1,高罐海珠   12,2,5,5,3.85,1
15424501643673898543,4891132011400,3,翻盖南洋红双喜,3,6,6,4,1
15424501643673898543,6901826000103,1,丰蓝1号电池,1935,10,10,7.2,1
154245015404421957590,6901028191043,1,白沙品包装,8,9.5,9.5,7.63,21
15424501532813508672,6933641101598,1,200g澳美思曲奇饼(椰子味),8,5,5,5,1
15424501532813508672,6922854313805,1,袋装土鸡蛋,7,11,11,11,1
15424501559626214020,3500610113475,1,尚葡酒窖干红葡萄酒,2,98,98,48,1
154245015331219006576,6923450605288,1,绿箭金装口香糖原味薄荷12片装,3,5,5,3.8,10
154245015331219006576,6922266447419,1,好伙伴无芯卷纸,0,10,10,0,1
154245015331219006576,6951990742163,2,盐,4,2,2,1.5,1
154245015331219006576,6922266444739,1,清风无芯卷纸,0,25,25,0,1
154245015248012306381,6901028191043,2,白沙精品包装,8,10,10,7.63,21
154245015735512523886,6901028118170,1,利群版包装,8,14,14,12.29,1
154245015703322051184,6925303710521,1,统一100油爆椒袋面,4,3,3,2,10
154245015703322051184,6922731881267,1,ABC亲柔立围日用卫生巾8片,8,10,10,6.15,8
154245015703322051184,6922731800770,1,ABC纤薄棉柔表层夜用护翼卫生巾8片,8,10,10,6.4,8
154245015044224079763,6901028137287,1,七匹狼包装,0,7.5,7.5,0,1
154245015832310041211,6901028001489,2,双喜包装,8,7,7,5.72,1
154245015911120702886,6928235296897,1,靖港古镇香酥QQ鱼60g,8,4,4,3,10
15424501543606182543,6901028192729,1,白沙烟(硬）,8,17,17,12.93,1
154245015199717418951,6922359500380,1,相思肉松面包豆味,4,3.5,3.5,2.7,1
154245016395118097213,6901028196925,1,白沙天下包装,8,100,100,84.8,1
154245014546317533964,6901028942928,1,软珍日子,8,16,16,13.99,1
154245016068715486972,6901028942652,2,好日子吉祥出口HK条装,10,73,73,68,1
154245016199513183397,6949233200402,1,果乐刀,4,2,2,1.5,1
154245016199513183397,6924743915091,1,乐事墨西哥鸡汁番茄味40g,8,3.5,3.5,2.8,1
154245016199513183397,6911316100817,1,比巴卜草莓味棉花泡泡糖11g,0,2,2,0,1
154245016199513183397,6921168504022,1,尖叫纤维型550ml,2,4,4,3,1
154245016199513183397,6901668005717,1,奥利奥夹心原味高原装116g,3,6.5,6.5,5.5,1
154245016199513183397,6905734102096,1,旺旺雪饼,8,5,5,4,1
154245017520413099897,99999999-1,1,无码商品,0,2,2,0,1
154245016649722081448,6940159410043,1,百事可乐可乐型汽水,0,7,7,0,1
154245016649722081448,6901180337785,1,雅士利威化饼椰味115g,0,4.5,4.5,0,1
15424501757054424705,6901028005029,2,五叶神硬金,0,12,12,10.28,1
15424501599148402809,6933905200029,1,可比乐,2,8,8,6,1
154245016655021973452,6901028143431,1,万宝路红2包装,8,16,16,14.31,21
154245016655021973452,6901028165235,1,黄金叶尚包装,8,16,16,13.99,21
154245017171318335775,99999999-1,1,无码商品,0,33,33,0,1
15424501725786215781,6907992512167,1,伊利果粒优酸乳,1,38,38,30,1
154245017188323371353,6901028191043,1,白沙品包装,8,10,10,7.63,21
154245017336515169679,6925303730574,1,统一阿萨姆原味奶茶500ml,2,4,4,3.1,1
154245017336515169679,6928804011173,1,500ml可口可乐,4,3,3,2.2,1
154245017336515169679,6901180905984,1,嘉士利早餐饼牛奶味167g,8,5,5,2.8,10
154245017608510963539,11,3,一元,4,1,1,0.75,1
154245017176318956909,99999999-1,1,无码商品,0,30,30,0,1
154245017672122028977,6954767412573,1,可口可乐500ml,2,3,3,0,11
15424501773196434834,6901028193498,1,芙蓉王（单盒）,3,25,25,21.84,1
15424501778498597363,6951443130967,1,无糖彩绘棒棒糖,0,4,4,0,1
154245017843115481434,6904406383122,1,铁九江双蒸酒500ml,2,13,13,11.5,11
154245017885521414745,12,2,奖票,4,3,3,0,2
154245017885521414745,6933125698873,1,湘潭铺子15元装,8,15,15,11,1
154245018124817768390,6921168593583,1,茶兀茶500ml,2,5,5,0,11
154245018124817768390,6956367338697,1,王老吉凉茶植物饮料1L,2,12,12,0,11
154245018002916415065,6901028191043,1,白沙品包装,8,10,10,7.63,1
15424501816245071877,6921480218300,1,味事达味极鲜酱油760ml,0,13.5,13.5,0,1
15424501816245071877,6902265520016,1,海天上等耗油520g,4,6.5,6.5,7,1
15424501816245071877,6922286888018,1,广合腐乳335g,2,8,8,11,1
154245012233316731785,131,0,云南菌,17,34.199335404902286,38,20,381
154245012233316731785,017,0,三同食品灯笼干（香辣味）,17,33.299352894246965,37,27,381
154245012233316731785,186,0,果仁雪花酥,17,44.999125532766165,50,45,381
154245012233316731785,020,0,恬恬嘴咔咔翠脆骨,17,61.19881072456199,68,46,381
154245012233316731785,001,0,藕条（黑鸭味）,17,32.21937388146057,35.8,23,381
154245012233316731785,018,0,食滋源蛋黄酥（原味）,17,71.99860085242587,80,52,381
154245012233316731785,197,0,一级绿香妃,17,67.49868829914925,75,50,381
154245012233316731785,006,0,很尴尬凤尾鱼,17,82.79839098028974,92,64,381
154245012233316731785,4901360285587,1,BOURBON裝乳夾心威化餅枚袋,4,22.499562766383082,25,19,1
154245012233316731785,014,0,麦德传奇花生爆浆酥,17,35.99930042621293,40,18,381
154245012233316731785,223,0,盐饼干,0,28.799440340970346,32,0,1
154245012233316731785,153,0,杏脯,17,62.998775745872635,70,48,381
154245012233316731785,029,0,英伦之恋小米锅巴（牛肉味）,17,28.799440340970346,32,20,381
154245012233316731785,037,0,独立脆枣,17,52.19898561800875,58,36,381
154245012233316731785,99999999-1,1,无码商品,0,17.999650213106467,20,0,1
154245012233316731785,013,0,老大房榴莲饼,17,52.19898561800875,58,32.5,381
154245012233316731785,6939434820547,4,鲜花饼,4,1.7999650213106466,2,0.8,1
154245018621411879865,6901028053136,1,玉溪初心包装,8,20,20,17.5,1
154245018068924074502,8888075018609,1,555冰,0,26,26,0,1
154245018519213897371,99999999-1,1,无码商品,0,16,16,0,1
15424501868338498869,6901028193498,1,芙蓉王,0,25,25,21.84,1
15424501848208732579,6925909980151,1,张新发槟榔5g,8,18,18,15.58,1
15424501848208732579,6901028196925,1,白沙天下包装,8,100,100,84.8,1
15424502538703336038,6901028000642,1,双喜（经典）,4,12,12,0,1
154245019158117443878,99999999-1,1,无码商品,0,25,25,0,1
15424501892048394509,6901028300056,1,南京包装,8,12,12,10.28,1
15424501930578596072,6925814851362,1,小龙王九总槟榔28g,8,13,13,0,1
154245019431211569758,6901028193498,1,芙蓉王包装,8,25,25,21.83,1
154245019385419744528,6901028046893,1,云烟条装,10,95,95,87.98,21
154245019385419744528,08,21,食品,4,1,1,0.7,2
154245019385419744528,6902890234135,5,双汇香辣香脆肠35g,7,1,1,0.85,10
154245019385419744528,6902890224136,1,双汇鸡肉肠25g,0,5,5,0,1
154245019538011839408,6932276309799,1,旅揭蒜香花生,4,5,5,3.5,1
15424501952913506278,6901347884343,1,1L正宗椰树椰子汁,2,14,14,14,1
15424501952913506278,6931780720199,2,650ml天地壹号苹果醋饮料,2,16,16,16,1
154245019952917535686,6925303773915,2,老坛酸菜牛肉面,8,3,3,2.02,1
154245019952917535686,6921294396508,1,1L康冰绿茶,2,4.5,4.5,3.21,1
15424501883183398226,99999999-1,1,无码商品,0,70,70,0,1
154245019981119387177,6926858900023,1,大好大葵花籽,0,5,5,3.6,1
154245019981119387177,6901285991271,1,1.555怡宝饮用水,0,4,4,2.28,11
15424502041725776614,99999999-1,1,无码商品,0,6.5,6.5,0,1
15424502008398732328,6901028201988,1,芙蓉王红带细支包装,8,30,30,26.3,1
15424502055908593000,6951443130967,3,无糖彩绘棒棒糖,0,4,4,0,1
154245020640220642943,6901028201711,1,芙蓉王细支包装,8,27,27,22.5,21
15424501913437116841,6921168532049,1,农夫果园茄莓楂汁500ml,2,5,5,0,1
15424501913437116841,6907992507095,1,伊利金典纯牛奶,0,6,6,0,1
15424501913437116841,6932452818671,1,小洋人智多美乳酸菌饮料魔仙,0,15,15,0,1
15424501269216002419,6901028315425,1,红塔山经典100（单盒）,3,10,10,8.8,1
15424501269216002419,6908946287315,1,百事可乐可乐型汽水 600ml,2,3,3,2.17,1
15424501269216002419,6903653028091,1,美嘉思威化饼椰子味380g,8,7.5,7.5,5.5,10
154245021038415162479,6921674700017,1,正通小烧430ml,2,8,8,6.5,1
15424502102707345694,6901285991271,1,大怡宝饮用纯净水155L,2,3,3,2,1
154245021188510994208,6925303730574,1,统一阿萨姆原味奶茶500ml,2,4,4,3.1,1
15424502119005222857,4897008410278,1,芝士饼干,0,15,15,10.5,1
15424502119005222857,6901668005946,1,奥利奥生日蛋糕味夹心饼干97g,0,7,7,5,1
15424502119005222857,9553012666234,1,马来西亚大诚什果布丁（奶酪）420克,0,10,10,7.5,1
15424502119005222857,8850267117629,1,力大狮低糖芝麻豆乳6S750g,0,10,10,8.5,1
15424502119005222857,8000500016787,1,健达缤纷乐牛奶榛果威化巧克力,0,17.5,17.5,14.2,1
154245020685521537147,6908011021783,1,青跬,0,6,6,0,1
154245020685521537147,6903148048986,1,飘柔滋润去屑洗发水400ml,0,28,28,0,1
154245021862520824343,6901028942898,1,双喜精品好日子包装,8,11,11,9.32,21
154245021951313981774,6902265114321,1,海天特级生抽王500ml,2,9,9,7.5,1
154245021951313981774,6926265313287,1,上好佳蕃茄味薯片90g,8,6,6,0,1
15424502684186082355,6958214616880,1,10元叼嘴巴食用槟榔,4,10,10,0,1
154245022152215488850,4891132441337,1,红双喜祥龙凤罐装罐装,0,125,125,0,1
154245022368811561129,6901028013604,1,真龙韵包装,8,50,50,0,1
154245022426622023897,6921718060626,1,辣妹子桔片爽60g,0,5,5,0,1
154245022426622023897,6902083905286,1,娃哈哈乳酸菌饮品种乳酸菌发酵,0,7,7,0,1
154245022151922982212,6920174736977,1,立白超洁无磷洗衣粉55g,8,5,5,3.9,8
154245022151922982212,45328039,1,扫把,0,12,12,0,1
154245022417217532613,6931780720885,1,天地一号,6,5,5,0,1
154245022417217532613,6922255447833,1,小百岁山,2,2,2,0,1
154245022344618337568,99999999-1,1,无码商品,0,22,22,0,1
154245022850511871583,6940100818058,1,东坡烤肉辣味,8,1,1,0.7,1
154245022850511871583,6954283000025,1,香辣味手撕豆肉干,8,1,1,0.75,1
15424501979177008167,6901028000642,1,双喜经典包装,8,12,12,9.8,1
154245023063320701027,6902017359642,2,三两三酒,2,30,30,22.56,11
154245023063320701027,6909131181234,2,中国劲酒35度58ml,2,23,23,15.24,11
15424502305156219986,6901028193504,1,黄芙蓉王,10,240,240,225,1
154245021441024474841,6922255451427,1,百岁山天然矿泉水570ml,0,3,3,0,1
154245023168715815713,6901028191043,2,白沙精品,8,9.5,9.5,7.63,1
154245024858123239085,6930487988888,1,麻辣王子面筋软不硬劲适中,7,2,2,0,10
154245024858123239085,6935284412178,1,卫龙大面筋65g,8,3,3,0,10
